min_child_weight,nthread,n_estimators,max_depth,learning_rate,max_delta_step,subsample,colsample_bytree,lambda,alpha,scale_pos_weight,train_time,test_time,accuracy
0,1,0,1,0,1,1,0,0,0,0,40.92249107,0.985356569,79.76426411
0,1,0,1,0,1,1,0,0,0,1,41.20888948,0.989560127,79.76426411
0,1,0,1,0,1,1,0,0,1,0,40.52750444,0.914862394,79.88421821
0,1,0,1,0,1,1,0,0,1,1,40.44138551,0.914235115,79.88421821
0,1,0,1,0,1,1,0,1,0,0,40.30149174,0.914580107,79.7799103
0,1,0,1,0,1,1,0,1,0,1,40.26045632,0.908107996,79.7799103
0,1,0,1,0,1,1,0,1,1,0,40.39695001,0.909849644,79.93115677
0,1,0,1,0,1,1,0,1,1,1,40.63865232,0.915875435,79.93115677
0,1,0,1,0,1,1,1,0,0,0,70.53584623,0.898674011,80.45791176
0,1,0,1,0,1,1,1,0,0,1,70.44428849,0.896348953,80.45791176
0,1,0,1,0,1,1,1,0,1,0,69.86892724,0.844577074,80.83863565
0,1,0,1,0,1,1,1,0,1,1,69.93197131,0.843018532,80.83863565
0,1,0,1,0,1,1,1,1,0,0,69.12018585,0.831226349,80.28580369
0,1,0,1,0,1,1,1,1,0,1,69.09381247,0.829419851,80.28580369
0,1,0,1,0,1,1,1,1,1,0,69.67821908,0.838852644,80.73954313
0,1,0,1,0,1,1,1,1,1,1,69.96493721,0.837519884,80.73954313
0,1,0,1,1,0,0,0,0,0,0,48.96830511,0.98456502,72.56180244
0,1,0,1,1,0,0,0,0,0,1,48.82369328,0.982271433,72.56180244
0,1,0,1,1,0,0,0,0,1,0,46.58198667,0.889700174,72.38447898
0,1,0,1,1,0,0,0,0,1,1,46.68403602,0.898222923,72.38447898
0,1,0,1,1,0,0,0,1,0,0,47.3953836,0.936839819,72.25930948
0,1,0,1,1,0,0,0,1,0,1,47.29913402,0.928786993,72.25930948
0,1,0,1,1,0,0,0,1,1,0,46.44360733,0.889188528,72.02983206
0,1,0,1,1,0,0,0,1,1,1,46.61514044,0.893118382,72.02983206
0,1,0,1,1,0,0,1,0,0,0,84.85604072,0.926010609,73.12506519
0,1,0,1,1,0,0,1,0,0,1,84.90447092,0.923243999,73.12506519
0,1,0,1,1,0,0,1,0,1,0,80.0408442,0.771123886,72.95817253
0,1,0,1,1,0,0,1,0,1,1,80.13947415,0.771719217,72.95817253
0,1,0,1,1,0,0,1,1,0,0,82.10890222,0.830340862,72.85908
0,1,0,1,1,0,0,1,1,0,1,82.12594676,0.938758135,72.85908
0,1,0,1,1,0,0,1,1,1,0,79.94830465,0.775455952,72.77563367
0,1,0,1,1,0,0,1,1,1,1,79.9909153,0.76817894,72.77563367
0,1,0,1,1,0,1,0,0,0,0,40.81317592,0.978551865,72.69740273
0,1,0,1,1,0,1,0,0,0,1,40.85901141,0.970594883,72.69740273
0,1,0,1,1,0,1,0,0,1,0,40.05055356,0.898333549,72.50443309
0,1,0,1,1,0,1,0,0,1,1,40.00636363,0.881162643,72.50443309
0,1,0,1,1,0,1,0,1,0,0,40.2202363,0.907063246,72.4835715
0,1,0,1,1,0,1,0,1,0,1,40.36016321,0.9120574,72.4835715
0,1,0,1,1,0,1,0,1,1,0,39.83830762,0.872140169,72.34797121
0,1,0,1,1,0,1,0,1,1,1,39.65910625,0.874563932,72.34797121
0,1,0,1,1,0,1,1,0,0,0,71.86123061,0.841391802,72.59831021
0,1,0,1,1,0,1,1,0,0,1,71.65898967,0.848897457,72.59831021
0,1,0,1,1,0,1,1,0,1,0,69.7083056,0.693623543,72.72347971
0,1,0,1,1,0,1,1,0,1,1,69.54835367,0.696002245,72.72347971
0,1,0,1,1,0,1,1,1,0,0,69.70380068,0.76661253,72.6139564
0,1,0,1,1,0,1,1,1,0,1,69.46102333,0.77570653,72.6139564
0,1,0,1,1,0,1,1,1,1,0,68.69809532,0.703551292,72.59309482
0,1,0,1,1,0,1,1,1,1,1,68.37696195,0.701209545,72.59309482
0,1,0,1,1,1,0,0,0,0,0,49.1809268,0.984598875,72.56180244
0,1,0,1,1,1,0,0,0,0,1,49.33451486,1.013834715,72.56180244
0,1,0,1,1,1,0,0,0,1,0,47.09957051,0.937428713,72.38447898
0,1,0,1,1,1,0,0,0,1,1,47.14515471,0.897974253,72.38447898
0,1,0,1,1,1,0,0,1,0,0,47.89279294,0.931789875,72.25930948
0,1,0,1,1,1,0,0,1,0,1,47.75864482,0.932572365,72.25930948
0,1,0,1,1,1,0,0,1,1,0,46.79506111,0.887965202,72.02983206
0,1,0,1,1,1,0,0,1,1,1,47.08535981,0.892194271,72.02983206
0,1,0,1,1,1,0,1,0,0,0,85.94133544,0.92636466,73.12506519
0,1,0,1,1,1,0,1,0,0,1,85.95543599,0.905805349,73.12506519
0,1,0,1,1,1,0,1,0,1,0,81.01792097,0.773274183,72.95817253
0,1,0,1,1,1,0,1,0,1,1,80.73590374,0.768684387,72.95817253
0,1,0,1,1,1,0,1,1,0,0,82.87774014,0.824337959,72.85908
0,1,0,1,1,1,0,1,1,0,1,82.99429274,0.831460953,72.85908
0,1,0,1,1,1,0,1,1,1,0,80.56141448,0.765839338,72.77563367
0,1,0,1,1,1,0,1,1,1,1,80.70435381,0.764651537,72.77563367
0,1,0,1,1,1,1,0,0,0,0,41.34461904,0.974421263,72.69740273
0,1,0,1,1,1,1,0,0,0,1,41.54349756,0.978007317,72.69740273
0,1,0,1,1,1,1,0,0,1,0,40.66128778,0.879845381,72.50443309
0,1,0,1,1,1,1,0,0,1,1,40.4619875,0.885814428,72.50443309
0,1,0,1,1,1,1,0,1,0,0,40.64975429,0.905471325,72.4835715
0,1,0,1,1,1,1,0,1,0,1,40.89276075,0.902577162,72.4835715
0,1,0,1,1,1,1,0,1,1,0,40.28513813,0.876194715,72.34797121
0,1,0,1,1,1,1,0,1,1,1,40.39740777,0.874602795,72.34797121
0,1,0,1,1,1,1,1,0,0,0,73.05404019,0.855035067,72.59831021
0,1,0,1,1,1,1,1,0,0,1,72.86039376,0.891593456,72.59831021
0,1,0,1,1,1,1,1,0,1,0,69.69301343,0.70453167,72.72347971
0,1,0,1,1,1,1,1,0,1,1,69.80290198,0.703603506,72.72347971
0,1,0,1,1,1,1,1,1,0,0,70.69907928,0.779138565,72.6139564
0,1,0,1,1,1,1,1,1,0,1,70.74548101,0.769925117,72.6139564
0,1,0,1,1,1,1,1,1,1,0,69.84326839,0.693117619,72.59309482
0,1,0,1,1,1,1,1,1,1,1,69.76856828,0.693207264,72.59309482
0,1,1,0,0,0,0,0,0,0,0,7.520824909,0.166845798,70.37133618
0,1,1,0,0,0,0,0,0,0,1,7.637875557,0.167056799,70.37133618
0,1,1,0,0,0,0,0,0,1,0,7.664451838,0.167176008,70.38176698
0,1,1,0,0,0,0,0,0,1,1,7.66889143,0.168650866,70.38176698
0,1,1,0,0,0,0,0,1,0,0,7.673556328,0.166685581,70.43392093
0,1,1,0,0,0,0,0,1,0,1,7.516808748,0.167190313,70.43392093
0,1,1,0,0,0,0,0,1,1,0,7.63218236,0.166664839,70.37133618
0,1,1,0,0,0,0,0,1,1,1,7.626949787,0.168022871,70.37133618
0,1,1,0,0,0,0,1,0,0,0,11.11553693,0.162583828,70.41305935
0,1,1,0,0,0,0,1,0,0,1,11.19786143,0.167704821,70.41305935
0,1,1,0,0,0,0,1,0,1,0,11.45651317,0.166246176,70.45478252
0,1,1,0,0,0,0,1,0,1,1,11.14818454,0.159512997,70.45478252
0,1,1,0,0,0,0,1,1,0,0,11.04929852,0.163096189,70.49650568
0,1,1,0,0,0,0,1,1,0,1,11.04788351,0.159253836,70.49650568
0,1,1,0,0,0,0,1,1,1,0,11.1517179,0.160894394,70.41827475
0,1,1,0,0,0,0,1,1,1,1,11.22338128,0.160393238,70.41827475
0,1,1,0,0,0,1,0,0,0,0,5.944595575,0.169193983,70.4756441
0,1,1,0,0,0,1,0,0,0,1,5.938760281,0.166522503,70.4756441
0,1,1,0,0,0,1,0,0,1,0,5.954532385,0.168691635,70.59559821
0,1,1,0,0,0,1,0,0,1,1,5.825222969,0.165926218,70.59559821
0,1,1,0,0,0,1,0,1,0,0,5.787104607,0.16552186,70.52779806
0,1,1,0,0,0,1,0,1,0,1,5.915081501,0.171883345,70.52779806
0,1,1,0,0,0,1,0,1,1,0,5.997197628,0.167145252,70.49650568
0,1,1,0,0,0,1,0,1,1,1,6.006076097,0.16503787,70.49650568
0,1,1,0,0,0,1,1,0,0,0,8.856426954,0.160758734,70.34004381
0,1,1,0,0,0,1,1,0,0,1,8.896842003,0.158361197,70.34004381
0,1,1,0,0,0,1,1,0,1,0,8.880926847,0.158094645,70.32961302
0,1,1,0,0,0,1,1,0,1,1,8.851217985,0.154882193,70.32961302
0,1,1,0,0,0,1,1,1,0,0,8.829702616,0.15611577,70.34004381
0,1,1,0,0,0,1,1,1,0,1,8.710919142,0.163321018,70.34004381
0,1,1,0,0,0,1,1,1,1,0,8.778921604,0.157292843,70.32961302
0,1,1,0,0,0,1,1,1,1,1,8.856641769,0.159892797,70.32961302
0,1,1,0,0,1,0,0,0,0,0,7.717498541,0.167091131,70.37133618
0,1,1,0,0,1,0,0,0,0,1,7.679723501,0.168701172,70.37133618
0,1,1,0,0,1,0,0,0,1,0,7.780546665,0.170434952,70.38176698
0,1,1,0,0,1,0,0,0,1,1,7.737166643,0.1726439,70.38176698
0,1,1,0,0,1,0,0,1,0,0,7.742124796,0.168447256,70.43392093
0,1,1,0,0,1,0,0,1,0,1,7.608763933,0.167341948,70.43392093
0,1,1,0,0,1,0,0,1,1,0,7.625441074,0.166992664,70.37133618
0,1,1,0,0,1,0,0,1,1,1,7.684685946,0.169546604,70.37133618
0,1,1,0,0,1,0,1,0,0,0,11.38383484,0.161058903,70.41305935
0,1,1,0,0,1,0,1,0,0,1,11.22453904,0.160969257,70.41305935
0,1,1,0,0,1,0,1,0,1,0,11.25746202,0.161852837,70.45478252
0,1,1,0,0,1,0,1,0,1,1,11.33002591,0.164798737,70.45478252
0,1,1,0,0,1,0,1,1,0,0,11.09783053,0.16598773,70.49650568
0,1,1,0,0,1,0,1,1,0,1,11.10758996,0.163496256,70.49650568
0,1,1,0,0,1,0,1,1,1,0,11.15120173,0.161149025,70.41827475
0,1,1,0,0,1,0,1,1,1,1,11.23047113,0.163361788,70.41827475
0,1,1,0,0,1,1,0,0,0,0,6.059037209,0.167084217,70.4756441
0,1,1,0,0,1,1,0,0,0,1,5.976141214,0.169625044,70.4756441
0,1,1,0,0,1,1,0,0,1,0,6.05822587,0.166127443,70.59559821
0,1,1,0,0,1,1,0,0,1,1,6.015823841,0.164526463,70.59559821
0,1,1,0,0,1,1,0,1,0,0,5.838580132,0.164882898,70.52779806
0,1,1,0,0,1,1,0,1,0,1,5.836236,0.163736343,70.52779806
0,1,1,0,0,1,1,0,1,1,0,5.920211554,0.165303469,70.49650568
0,1,1,0,0,1,1,0,1,1,1,5.995344639,0.165564299,70.49650568
0,1,1,0,0,1,1,1,0,0,0,8.910558701,0.159204483,70.34004381
0,1,1,0,0,1,1,1,0,0,1,8.911429167,0.159136534,70.34004381
0,1,1,0,0,1,1,1,0,1,0,8.974698544,0.155256987,70.32961302
0,1,1,0,0,1,1,1,0,1,1,8.937585592,0.158024073,70.32961302
0,1,1,0,0,1,1,1,1,0,0,8.913602114,0.160661459,70.34004381
0,1,1,0,0,1,1,1,1,0,1,8.829581738,0.16024518,70.34004381
0,1,1,0,0,1,1,1,1,1,0,8.852707386,0.161248446,70.32961302
0,1,1,0,0,1,1,1,1,1,1,8.932013512,0.156523943,70.32961302
0,1,1,0,1,0,0,0,0,0,0,7.648700714,0.16181469,65.38020236
0,1,1,0,1,0,0,0,0,0,1,7.663974762,0.168316126,65.38020236
0,1,1,0,1,0,0,0,0,1,0,7.677556276,0.16088748,65.39584854
0,1,1,0,1,0,0,0,0,1,1,7.622965097,0.161649942,65.39584854
0,1,1,0,1,0,0,0,1,0,0,7.709839582,0.161329508,65.39584854
0,1,1,0,1,0,0,0,1,0,1,7.499927998,0.163831949,65.39584854
0,1,1,0,1,0,0,0,1,1,0,7.52841711,0.161418438,65.39584854
0,1,1,0,1,0,0,0,1,1,1,7.561801434,0.163174868,65.39584854
0,1,1,0,1,0,0,1,0,0,0,11.17382813,0.133009434,63.4452905
0,1,1,0,1,0,0,1,0,0,1,11.30007124,0.131235838,63.4452905
0,1,1,0,1,0,0,1,0,1,0,11.1994803,0.131305456,63.4452905
0,1,1,0,1,0,0,1,0,1,1,11.15243363,0.134567738,63.4452905
0,1,1,0,1,0,0,1,1,0,0,11.19133186,0.13051033,63.4452905
0,1,1,0,1,0,0,1,1,0,1,11.05997705,0.134740591,63.4452905
0,1,1,0,1,0,0,1,1,1,0,11.12037444,0.130756855,63.4452905
0,1,1,0,1,0,0,1,1,1,1,11.17042542,0.131457329,63.4452905
0,1,1,0,1,0,1,0,0,0,0,5.930447578,0.163461685,65.33847919
0,1,1,0,1,0,1,0,0,0,1,5.992815971,0.160730124,65.33847919
0,1,1,0,1,0,1,0,0,1,0,5.946033716,0.160093784,65.33847919
0,1,1,0,1,0,1,0,0,1,1,5.958595037,0.161752224,65.33847919
0,1,1,0,1,0,1,0,1,0,0,5.992205143,0.159582138,65.33847919
0,1,1,0,1,0,1,0,1,0,1,5.795363426,0.162755966,65.33847919
0,1,1,0,1,0,1,0,1,1,0,5.85116291,0.162955523,65.33847919
0,1,1,0,1,0,1,0,1,1,1,5.919834614,0.160757303,65.33847919
0,1,1,0,1,0,1,1,0,0,0,8.907852411,0.12848258,63.17408991
0,1,1,0,1,0,1,1,0,0,1,8.953408003,0.129048586,63.17408991
0,1,1,0,1,0,1,1,0,1,0,8.913076162,0.129138947,63.17408991
0,1,1,0,1,0,1,1,0,1,1,8.932992458,0.130548954,63.17408991
0,1,1,0,1,0,1,1,1,0,0,8.879196405,0.129877567,63.17408991
0,1,1,0,1,0,1,1,1,0,1,8.912031651,0.129711151,63.17408991
0,1,1,0,1,0,1,1,1,1,0,8.806803703,0.131243706,63.17408991
0,1,1,0,1,0,1,1,1,1,1,8.761506081,0.129389048,63.17408991
0,1,1,0,1,1,0,0,0,0,0,7.656259775,0.163790703,65.38020236
0,1,1,0,1,1,0,0,0,0,1,7.711434841,0.160942554,65.38020236
0,1,1,0,1,1,0,0,0,1,0,7.70639205,0.162186623,65.39584854
0,1,1,0,1,1,0,0,0,1,1,7.694389343,0.161327124,65.39584854
0,1,1,0,1,1,0,0,1,0,0,7.706415415,0.162271738,65.39584854
0,1,1,0,1,1,0,0,1,0,1,7.68128252,0.164447546,65.39584854
0,1,1,0,1,1,0,0,1,1,0,7.591613054,0.162839413,65.39584854
0,1,1,0,1,1,0,0,1,1,1,7.567673683,0.163589001,65.39584854
0,1,1,0,1,1,0,1,0,0,0,11.17347336,0.131998062,63.4452905
0,1,1,0,1,1,0,1,0,0,1,11.26742911,0.133498192,63.4452905
0,1,1,0,1,1,0,1,0,1,0,11.43300819,0.131286383,63.4452905
0,1,1,0,1,1,0,1,0,1,1,11.23495865,0.130530834,63.4452905
0,1,1,0,1,1,0,1,1,0,0,11.269274,0.1317451,63.4452905
0,1,1,0,1,1,0,1,1,0,1,11.15511489,0.13185358,63.4452905
0,1,1,0,1,1,0,1,1,1,0,11.11286187,0.133698463,63.4452905
0,1,1,0,1,1,0,1,1,1,1,11.20959949,0.130712748,63.4452905
0,1,1,0,1,1,1,0,0,0,0,5.974747181,0.163004398,65.33847919
0,1,1,0,1,1,1,0,0,0,1,5.974654913,0.160821676,65.33847919
0,1,1,0,1,1,1,0,0,1,0,5.967967033,0.160758972,65.33847919
0,1,1,0,1,1,1,0,0,1,1,5.994953632,0.160648108,65.33847919
0,1,1,0,1,1,1,0,1,0,0,5.945452452,0.160821915,65.33847919
0,1,1,0,1,1,1,0,1,0,1,6.071595907,0.160526037,65.33847919
0,1,1,0,1,1,1,0,1,1,0,5.839865923,0.167129278,65.33847919
0,1,1,0,1,1,1,0,1,1,1,5.864901066,0.160471201,65.33847919
0,1,1,0,1,1,1,1,0,0,0,8.878956079,0.128963232,63.17408991
0,1,1,0,1,1,1,1,0,0,1,8.924164057,0.129715919,63.17408991
0,1,1,0,1,1,1,1,0,1,0,8.939503193,0.131110191,63.17408991
0,1,1,0,1,1,1,1,0,1,1,8.982032537,0.128803253,63.17408991
0,1,1,0,1,1,1,1,1,0,0,8.908119678,0.130094767,63.17408991
0,1,1,0,1,1,1,1,1,0,1,8.937537909,0.129108191,63.17408991
0,1,1,0,1,1,1,1,1,1,0,8.807982206,0.1322155,63.17408991
0,1,1,0,1,1,1,1,1,1,1,8.831516743,0.129019022,63.17408991
0,1,1,1,0,0,0,0,0,0,0,24.78127813,0.510259151,78.42390737
0,1,1,1,0,0,0,0,0,0,1,25.0156498,0.516185522,78.42390737
0,1,1,1,0,0,0,0,0,1,0,23.22368503,0.444015503,78.3978304
0,1,1,1,0,0,0,0,0,1,1,22.95852661,0.434567213,78.3978304
0,1,1,1,0,0,0,0,1,0,0,23.30471134,0.444624901,78.17878377
0,1,1,1,0,0,0,0,1,0,1,23.2131381,0.452759981,78.17878377
0,1,1,1,0,0,0,0,1,1,0,22.92080522,0.438620567,77.95973714
0,1,1,1,0,0,0,0,1,1,1,23.02999663,0.432382822,77.95973714
0,1,1,1,0,0,0,1,0,0,0,41.80382466,0.465572834,78.84635444
0,1,1,1,0,0,0,1,0,0,1,41.76457238,0.467521191,78.84635444
0,1,1,1,0,0,0,1,0,1,0,38.42677236,0.375172377,78.92980077
0,1,1,1,0,0,0,1,0,1,1,38.66846991,0.373082399,78.92980077
0,1,1,1,0,0,0,1,1,0,0,38.68528485,0.385933876,78.95587775
0,1,1,1,0,0,0,1,1,0,1,38.63532829,0.382893562,78.95587775
0,1,1,1,0,0,0,1,1,1,0,38.25262332,0.370687962,78.72640033
0,1,1,1,0,0,0,1,1,1,1,38.24936128,0.372085094,78.72640033
0,1,1,1,0,0,1,0,0,0,0,20.69271088,0.499149084,78.17356837
0,1,1,1,0,0,1,0,0,0,1,20.77840257,0.505733728,78.17356837
0,1,1,1,0,0,1,0,0,1,0,20.05963922,0.436806917,78.17356837
0,1,1,1,0,0,1,0,0,1,1,19.97097611,0.434075832,78.17356837
0,1,1,1,0,0,1,0,1,0,0,20.17469668,0.445215464,78.15792219
0,1,1,1,0,0,1,0,1,0,1,20.01929474,0.443238258,78.15792219
0,1,1,1,0,0,1,0,1,1,0,20.01155114,0.441513538,78.00146031
0,1,1,1,0,0,1,0,1,1,1,20.02572727,0.438092709,78.00146031
0,1,1,1,0,0,1,1,0,0,0,35.46130776,0.431539059,78.2726609
0,1,1,1,0,0,1,1,0,0,1,35.26874304,0.426002264,78.2726609
0,1,1,1,0,0,1,1,0,1,0,34.12381387,0.350507975,78.20486075
0,1,1,1,0,0,1,1,0,1,1,34.31497622,0.345672607,78.20486075
0,1,1,1,0,0,1,1,1,0,0,34.41684222,0.366075993,78.11619902
0,1,1,1,0,0,1,1,1,0,1,34.09736466,0.365694284,78.11619902
0,1,1,1,0,0,1,1,1,1,0,34.11610031,0.346492529,78.04318348
0,1,1,1,0,0,1,1,1,1,1,34.0801909,0.349152803,78.04318348
0,1,1,1,0,1,0,0,0,0,0,25.16709328,0.518497705,78.42390737
0,1,1,1,0,1,0,0,0,0,1,25.06322551,0.519173861,78.42390737
0,1,1,1,0,1,0,0,0,1,0,23.18487763,0.440804005,78.3978304
0,1,1,1,0,1,0,0,0,1,1,23.22627974,0.43814683,78.3978304
0,1,1,1,0,1,0,0,1,0,0,23.33197737,0.456319809,78.17878377
0,1,1,1,0,1,0,0,1,0,1,23.43172336,0.451308012,78.17878377
0,1,1,1,0,1,0,0,1,1,0,23.2662015,0.437860012,77.95973714
0,1,1,1,0,1,0,0,1,1,1,23.1586659,0.436688423,77.95973714
0,1,1,1,0,1,0,1,0,0,0,42.07977366,0.466019869,78.84635444
0,1,1,1,0,1,0,1,0,0,1,42.42174745,0.467836618,78.84635444
0,1,1,1,0,1,0,1,0,1,0,38.86461163,0.371261835,78.92980077
0,1,1,1,0,1,0,1,0,1,1,38.79968572,0.376100302,78.92980077
0,1,1,1,0,1,0,1,1,0,0,39.09264159,0.376531839,78.95587775
0,1,1,1,0,1,0,1,1,0,1,39.13806367,0.385049343,78.95587775
0,1,1,1,0,1,0,1,1,1,0,38.67709494,0.367020369,78.72640033
0,1,1,1,0,1,0,1,1,1,1,38.68150187,0.371451378,78.72640033
0,1,1,1,0,1,1,0,0,0,0,21.09744215,0.507077217,78.17356837
0,1,1,1,0,1,1,0,0,0,1,21.06469226,0.502616167,78.17356837
0,1,1,1,0,1,1,0,0,1,0,20.41197467,0.437512159,78.17356837
0,1,1,1,0,1,1,0,0,1,1,20.29439592,0.43821454,78.17356837
0,1,1,1,0,1,1,0,1,0,0,20.29163241,0.447314501,78.15792219
0,1,1,1,0,1,1,0,1,0,1,20.37442708,0.450515747,78.15792219
0,1,1,1,0,1,1,0,1,1,0,20.41684508,0.435304165,78.00146031
0,1,1,1,0,1,1,0,1,1,1,20.26319432,0.431680202,78.00146031
0,1,1,1,0,1,1,1,0,0,0,35.78993559,0.422258854,78.2726609
0,1,1,1,0,1,1,1,0,0,1,35.70517182,0.42313695,78.2726609
0,1,1,1,0,1,1,1,0,1,0,34.56084943,0.351954222,78.20486075
0,1,1,1,0,1,1,1,0,1,1,34.62466073,0.346161366,78.20486075
0,1,1,1,0,1,1,1,1,0,0,34.84105611,0.35916853,78.11619902
0,1,1,1,0,1,1,1,1,0,1,34.44411349,0.364423513,78.11619902
0,1,1,1,0,1,1,1,1,1,0,34.53178811,0.342799425,78.04318348
0,1,1,1,0,1,1,1,1,1,1,34.58199406,0.344696283,78.04318348
0,1,1,1,1,0,0,0,0,0,0,24.59579849,0.477304935,72.28538646
0,1,1,1,1,0,0,0,0,0,1,24.45078897,0.482375622,72.28538646
0,1,1,1,1,0,0,0,0,1,0,23.31999564,0.416842937,72.14457077
0,1,1,1,1,0,0,0,0,1,1,23.39606857,0.425127983,72.14457077
0,1,1,1,1,0,0,0,1,0,0,23.6594224,0.445337057,71.9828935
0,1,1,1,1,0,0,0,1,0,1,23.70784688,0.442826033,71.9828935
0,1,1,1,1,0,0,0,1,1,0,23.40493274,0.415440798,71.89423177
0,1,1,1,1,0,0,0,1,1,1,23.25527859,0.418125153,71.89423177
0,1,1,1,1,0,0,1,0,0,0,42.62496257,0.431635618,73.07812663
0,1,1,1,1,0,0,1,0,0,1,42.77941871,0.432057142,73.07812663
0,1,1,1,1,0,0,1,0,1,0,40.04198503,0.364812136,72.94774173
0,1,1,1,1,0,0,1,0,1,1,40.00953269,0.366296768,72.94774173
0,1,1,1,1,0,0,1,1,0,0,41.30664659,0.392292738,72.89037238
0,1,1,1,1,0,0,1,1,0,1,41.04446006,0.389184713,72.89037238
0,1,1,1,1,0,0,1,1,1,0,40.01455665,0.429180384,72.74955669
0,1,1,1,1,0,0,1,1,1,1,40.08163762,0.365290642,72.74955669
0,1,1,1,1,0,1,0,0,0,0,20.44106698,0.467737436,72.44184834
0,1,1,1,1,0,1,0,0,0,1,20.38233066,0.473333359,72.44184834
0,1,1,1,1,0,1,0,0,1,0,20.10578346,0.41665864,72.37404819
0,1,1,1,1,0,1,0,0,1,1,20.00296474,0.420111418,72.37404819
0,1,1,1,1,0,1,0,1,0,0,20.12424207,0.442794323,72.28538646
0,1,1,1,1,0,1,0,1,0,1,20.2075994,0.441556692,72.28538646
0,1,1,1,1,0,1,0,1,1,0,20.15855479,0.414031029,72.17064775
0,1,1,1,1,0,1,0,1,1,1,19.99383473,0.412614584,72.17064775
0,1,1,1,1,0,1,1,0,0,0,35.7540586,0.420269728,72.65567957
0,1,1,1,1,0,1,1,0,0,1,35.89890003,0.416196346,72.65567957
0,1,1,1,1,0,1,1,0,1,0,34.3608799,0.338159561,72.68697194
0,1,1,1,1,0,1,1,0,1,1,34.27857399,0.339372158,72.68697194
0,1,1,1,1,0,1,1,1,0,0,34.88309956,0.371947527,72.60352561
0,1,1,1,1,0,1,1,1,0,1,34.87362361,0.388930321,72.60352561
0,1,1,1,1,0,1,1,1,1,0,34.27377939,0.335133076,72.46792532
0,1,1,1,1,0,1,1,1,1,1,34.59467769,0.365705252,72.46792532
0,1,1,1,1,1,0,0,0,0,0,24.63167667,0.480511427,72.28538646
0,1,1,1,1,1,0,0,0,0,1,24.68740916,0.47479558,72.28538646
0,1,1,1,1,1,0,0,0,1,0,23.72186232,0.429947138,72.14457077
0,1,1,1,1,1,0,0,0,1,1,23.79754114,0.420895576,72.14457077
0,1,1,1,1,1,0,0,1,0,0,24.03990054,0.445429087,71.9828935
0,1,1,1,1,1,0,0,1,0,1,23.82907057,0.443663836,71.9828935
0,1,1,1,1,1,0,0,1,1,0,23.61493707,0.422101974,71.89423177
0,1,1,1,1,1,0,0,1,1,1,23.73252583,0.422560215,71.89423177
0,1,1,1,1,1,0,1,0,0,0,43.11951232,0.434659243,73.07812663
0,1,1,1,1,1,0,1,0,0,1,42.95324945,0.439688206,73.07812663
0,1,1,1,1,1,0,1,0,1,0,40.48664546,0.364939451,72.94774173
0,1,1,1,1,1,0,1,0,1,1,40.37767744,0.367027998,72.94774173
0,1,1,1,1,1,0,1,1,0,0,41.48002338,0.394126892,72.89037238
0,1,1,1,1,1,0,1,1,0,1,41.69967771,0.392016172,72.89037238
0,1,1,1,1,1,0,1,1,1,0,40.92024469,0.361697197,72.74955669
0,1,1,1,1,1,0,1,1,1,1,40.40164948,0.359739304,72.74955669
0,1,1,1,1,1,1,0,0,0,0,20.88755751,0.473757267,72.44184834
0,1,1,1,1,1,1,0,0,0,1,20.79520679,0.477648497,72.44184834
0,1,1,1,1,1,1,0,0,1,0,20.41033864,0.418442011,72.37404819
0,1,1,1,1,1,1,0,0,1,1,20.23016286,0.420504332,72.37404819
0,1,1,1,1,1,1,0,1,0,0,20.33542824,0.437922478,72.28538646
0,1,1,1,1,1,1,0,1,0,1,20.43737888,0.439732552,72.28538646
0,1,1,1,1,1,1,0,1,1,0,20.3860898,0.409184694,72.17064775
0,1,1,1,1,1,1,0,1,1,1,20.18684864,0.411205053,72.17064775
0,1,1,1,1,1,1,1,0,0,0,36.49563599,0.413783312,72.65567957
0,1,1,1,1,1,1,1,0,0,1,36.51056862,0.417384624,72.65567957
0,1,1,1,1,1,1,1,0,1,0,34.8713553,0.337825775,72.68697194
0,1,1,1,1,1,1,1,0,1,1,34.81061912,0.332432985,72.68697194
0,1,1,1,1,1,1,1,1,0,0,35.60909224,0.378743172,72.60352561
0,1,1,1,1,1,1,1,1,0,1,35.35367751,0.378439665,72.60352561
0,1,1,1,1,1,1,1,1,1,0,34.84725022,0.331483841,72.46792532
0,1,1,1,1,1,1,1,1,1,1,34.8396163,0.334596872,72.46792532
1,0,0,0,0,0,0,0,0,0,0,24.15480924,0.718395948,72.24366329
1,0,0,0,0,0,0,0,0,0,1,24.21238446,0.720728636,72.24366329
1,0,0,0,0,0,0,0,0,1,0,24.25692964,0.720391512,72.17064775
1,0,0,0,0,0,0,0,0,1,1,24.35613894,0.720345736,72.17064775
1,0,0,0,0,0,0,0,1,0,0,24.17395735,0.722448111,72.24366329
1,0,0,0,0,0,0,0,1,0,1,24.20531559,0.720077038,72.24366329
1,0,0,0,0,0,0,0,1,1,0,24.20662832,0.718103409,72.10284761
1,0,0,0,0,0,0,0,1,1,1,24.21694493,0.722126961,72.10284761
1,0,0,0,0,0,0,1,0,0,0,38.16553783,0.709010124,72.17064775
1,0,0,0,0,0,0,1,0,0,1,38.21644258,0.707193613,72.17064775
1,0,0,0,0,0,0,1,0,1,0,38.10845613,0.699814081,72.12370919
1,0,0,0,0,0,0,1,0,1,1,38.13674545,0.7038486,72.12370919
